id,value,feed_id,created_at,lat,lon,ele
0E6J7834JZC8BMYEH2CNK71X94,2.592773,1113881,2019-06-30 10:06:34 UTC,0.0,0.0,0.0
0E6J783RT6KQY52046DD48ADNG,2.592773,1113881,2019-06-30 10:06:36 UTC,0.0,0.0,0.0
0E6J784BY6Q3M2JM95HR6DPJ1C,2.592773,1113881,2019-06-30 10:06:38 UTC,0.0,0.0,0.0
0E6J784ZC0MYJMHGEHSBJJ3NXR,2.592773,1113881,2019-06-30 10:06:40 UTC,0.0,0.0,0.0
0E6J785KJT1FY9BT199ZNAWVFS,2.595703,1113881,2019-06-30 10:06:42 UTC,0.0,0.0,0.0
0E6J7867734DWVH55KXTP3F4BG,2.592773,1113881,2019-06-30 10:06:44 UTC,0.0,0.0,0.0
0E6J786TR105WBXKSQ6YCH4SP3,2.592773,1113881,2019-06-30 10:06:46 UTC,0.0,0.0,0.0
0E6J787ED664P94QYW91D53EJY,2.592773,1113881,2019-06-30 10:06:48 UTC,0.0,0.0,0.0
0E6J78820KNS8YVKG2EYK03SJN,2.592773,1113881,2019-06-30 10:06:50 UTC,0.0,0.0,0.0
0E6J788NY08FXBZFHWZ5T5VV70,2.592773,1113881,2019-06-30 10:06:52 UTC,0.0,0.0,0.0
0E6J7899ESSQ2BEG79Q57CV1V9,2.592773,1113881,2019-06-30 10:06:54 UTC,0.0,0.0,0.0
0E6J789WAF8ARTJ3EG7WTF4KTY,2.592773,1113881,2019-06-30 10:06:56 UTC,0.0,0.0,0.0
0E6J78AGHEMD544GW0HQGHCNYH,2.592773,1113881,2019-06-30 10:06:58 UTC,0.0,0.0,0.0
0E6J78B3F7QPCR9TPHESRGDESY,2.592773,1113881,2019-06-30 10:07:00 UTC,0.0,0.0,0.0
0E6J78BQ2ZFXXCP88F8ZES2WFD,2.592773,1113881,2019-06-30 10:07:02 UTC,0.0,0.0,0.0
0E6J78CAQXYDVQ20S0JDHTTC4G,2.592773,1113881,2019-06-30 10:07:04 UTC,0.0,0.0,0.0
0E6J78CYBJHFR8SX7FAXR015Y3,2.592773,1113881,2019-06-30 10:07:06 UTC,0.0,0.0,0.0
0E6J78DHWD94R1WMG2N96GKHKQ,2.589844,1113881,2019-06-30 10:07:08 UTC,0.0,0.0,0.0
0E6J78E5JBKWPB0RVH8N872KJ0,2.589844,1113881,2019-06-30 10:07:10 UTC,0.0,0.0,0.0
0E6J78ES4JKG3Y7FCGSDCBJM83,2.578125,1113881,2019-06-30 10:07:12 UTC,0.0,0.0,0.0
0E6J78FCP1KNGCY0W8Q3WJ05WE,2.589844,1113881,2019-06-30 10:07:14 UTC,0.0,0.0,0.0
0E6J78G06XEX6AW0XH9S7ATAA0,2.589844,1113881,2019-06-30 10:07:16 UTC,0.0,0.0,0.0
0E6J78GKVMWQ8MQX1KCCS5T83S,2.589844,1113881,2019-06-30 10:07:18 UTC,0.0,0.0,0.0
0E6J78H7JBD2J01MA93XJQYY56,2.589844,1113881,2019-06-30 10:07:20 UTC,0.0,0.0,0.0
0E6J78HTZW8045HMYVBYQ0CPF4,2.589844,1113881,2019-06-30 10:07:22 UTC,0.0,0.0,0.0
0E6J78JEMV7JGWM43FXGV56AFK,2.589844,1113881,2019-06-30 10:07:24 UTC,0.0,0.0,0.0
0E6J78K28D0PRRC7S5W0Z666YX,2.589844,1113881,2019-06-30 10:07:26 UTC,0.0,0.0,0.0
0E6J78KNSPVE02K00V2RAA20FM,2.589844,1113881,2019-06-30 10:07:28 UTC,0.0,0.0,0.0
0E6J78M9E7677J9B4Z7CBR2SPJ,2.586914,1113881,2019-06-30 10:07:30 UTC,0.0,0.0,0.0
0E6J78MX1QA6DVFZ9M95J7M8QB,2.586914,1113881,2019-06-30 10:07:32 UTC,0.0,0.0,0.0
0E6J78NTEQ3QRSNDJ9DFEJNB90,2.586914,1113881,2019-06-30 10:07:35 UTC,0.0,0.0,0.0
0E6J78P49DJK6J5Z0ZE45JXZHA,2.586914,1113881,2019-06-30 10:07:36 UTC,0.0,0.0,0.0
0E6J78PQVBXYKP41YRZM4FVQ9N,2.586914,1113881,2019-06-30 10:07:38 UTC,0.0,0.0,0.0
0E6J78QBJD1S4X4X6JH9NYCGXR,2.586914,1113881,2019-06-30 10:07:40 UTC,0.0,0.0,0.0
0E6J78QYZVBG82AEFRT8SK2VBK,2.586914,1113881,2019-06-30 10:07:42 UTC,0.0,0.0,0.0
0E6J78RK9YV0FGC5JATNHD7R3H,2.586914,1113881,2019-06-30 10:07:44 UTC,0.0,0.0,0.0
0E6J78S68CQ0N3FHPFXPBM1P0R,2.586914,1113881,2019-06-30 10:07:46 UTC,0.0,0.0,0.0
0E6J78STRJH7XPF0CXP3WQJYBK,2.586914,1113881,2019-06-30 10:07:48 UTC,0.0,0.0,0.0
0E6J78TDD4QH56M6GJXMGQ5T4J,2.586914,1113881,2019-06-30 10:07:50 UTC,0.0,0.0,0.0
0E6J78V1209MQHKZZDMZHETGYR,2.583984,1113881,2019-06-30 10:07:52 UTC,0.0,0.0,0.0
0E6J78VMNNESAX8XGFHXB5DKJ7,2.583984,1113881,2019-06-30 10:07:54 UTC,0.0,0.0,0.0
0E6J78W8PF2R6VBJD5B3AV4658,2.583984,1113881,2019-06-30 10:07:56 UTC,0.0,0.0,0.0
0E6J78WVV500X3S1QPHRKFP7RH,2.583984,1113881,2019-06-30 10:07:58 UTC,0.0,0.0,0.0
0E6J78XG1E1NT25M9QJSAYB4G5,2.583984,1113881,2019-06-30 10:08:00 UTC,0.0,0.0,0.0
0E6J78Y3NC9EXMTBMZKPGYBZ4A,2.583984,1113881,2019-06-30 10:08:02 UTC,0.0,0.0,0.0
0E6J78YQ6X31DDMBQAXJPFFM7T,2.581055,1113881,2019-06-30 10:08:04 UTC,0.0,0.0,0.0
0E6J78ZATQPPKHDQXRW9J0V73M,2.583984,1113881,2019-06-30 10:08:06 UTC,0.0,0.0,0.0
0E6J78ZYHQ6P09GDD2MD841EJB,2.583984,1113881,2019-06-30 10:08:08 UTC,0.0,0.0,0.0
0E6J790J984DDRMVNRB5NM5Y8X,2.581055,1113881,2019-06-30 10:08:10 UTC,0.0,0.0,0.0
0E6J791511ZM0JXAPQ325N2S4V,2.581055,1113881,2019-06-30 10:08:12 UTC,0.0,0.0,0.0
0E6J791RJB0J0GG9BGN8WAH3QX,2.583984,1113881,2019-06-30 10:08:14 UTC,0.0,0.0,0.0
0E6J792CZHZAGKEEGX6T5VPAZY,2.581055,1113881,2019-06-30 10:08:16 UTC,0.0,0.0,0.0
0E6J7930D7MBBRRCSVNR6CP3NB,2.581055,1113881,2019-06-30 10:08:18 UTC,0.0,0.0,0.0
0E6J793M4MMFB24D8K6PDW2YR0,2.581055,1113881,2019-06-30 10:08:20 UTC,0.0,0.0,0.0
0E6J7947S2GZF8GRY92HB80S1Z,2.581055,1113881,2019-06-30 10:08:22 UTC,0.0,0.0,0.0
0E6J794VFQ8D02HJ05G00SY5JV,2.581055,1113881,2019-06-30 10:08:24 UTC,0.0,0.0,0.0
0E6J795E4QZZDGE1M4XSVX5D4P,2.581055,1113881,2019-06-30 10:08:26 UTC,0.0,0.0,0.0
0E6J7961S2SW3ATAFK2T6QWV15,2.581055,1113881,2019-06-30 10:08:28 UTC,0.0,0.0,0.0
0E6J796NFC3W2EXJ3B7D21C7RC,2.578125,1113881,2019-06-30 10:08:30 UTC,0.0,0.0,0.0
0E6J7979TKNGJFQY07YK1HYN8M,2.581055,1113881,2019-06-30 10:08:32 UTC,0.0,0.0,0.0
0E6J797WNG3GVK9H3KVM2EMJQJ,2.581055,1113881,2019-06-30 10:08:34 UTC,0.0,0.0,0.0
0E6J798RJY9ANBG4C0S6WF4N9F,2.572266,1113881,2019-06-30 10:08:37 UTC,0.0,0.0,0.0
0E6J7993VPV08VXBRVQKA7T9DG,2.572266,1113881,2019-06-30 10:08:38 UTC,0.0,0.0,0.0
0E6J799R1G30JRM8W73Y08FQSE,2.578125,1113881,2019-06-30 10:08:40 UTC,0.0,0.0,0.0
0E6J79ABJJYK6PJCYBANR0S9E3,2.578125,1113881,2019-06-30 10:08:42 UTC,0.0,0.0,0.0
0E6J79AYQA6512T20SQ6Z5HS6J,2.578125,1113881,2019-06-30 10:08:44 UTC,0.0,0.0,0.0
0E6J79BJXQRNH1MDPHH89WZQJ2,2.578125,1113881,2019-06-30 10:08:46 UTC,0.0,0.0,0.0
0E6J79C6GB8Q3RY8MVDSP6Y8KP,2.578125,1113881,2019-06-30 10:08:48 UTC,0.0,0.0,0.0
0E6J79CSZKJ57AE2J33X4T806B,2.578125,1113881,2019-06-30 10:08:50 UTC,0.0,0.0,0.0
0E6J79DDM067G1TE8Z4VWDZF1T,2.578125,1113881,2019-06-30 10:08:53 UTC,0.0,0.0,0.0
0E6J79E169XEGQQ232WC54J7ZK,2.578125,1113881,2019-06-30 10:08:55 UTC,0.0,0.0,0.0
0E6J79EMW051XHPPY9GHG2AM72,2.578125,1113881,2019-06-30 10:08:57 UTC,0.0,0.0,0.0
0E6J79F8CYW3C5G6MAJWCNKW5C,2.578125,1113881,2019-06-30 10:08:59 UTC,0.0,0.0,0.0
0E6J79FV9MFQRG94KJXP909X1W,2.569336,1113881,2019-06-30 10:09:00 UTC,0.0,0.0,0.0
0E6J79GFJ0KG5RJP7MZ0TJWR2P,2.578125,1113881,2019-06-30 10:09:03 UTC,0.0,0.0,0.0
0E6J79H39K05P1E1NGEERF14HA,2.578125,1113881,2019-06-30 10:09:05 UTC,0.0,0.0,0.0
0E6J79HPKMXBPWRQ71Z0PSN2K1,2.578125,1113881,2019-06-30 10:09:07 UTC,0.0,0.0,0.0
0E6J79J9NV9JDXX7PK8XQ9H8S2,2.578125,1113881,2019-06-30 10:09:08 UTC,0.0,0.0,0.0
0E6J79JX9SHNNY3VSYRTDE3THD,2.575195,1113881,2019-06-30 10:09:10 UTC,0.0,0.0,0.0
0E6J79KHFVNCDC3PEJ3Y5M40TJ,2.578125,1113881,2019-06-30 10:09:13 UTC,0.0,0.0,0.0
0E6J79M4V3P9BESWJCYTXF8480,2.578125,1113881,2019-06-30 10:09:15 UTC,0.0,0.0,0.0
0E6J79MR9718Y0VD3BRYF4P2GA,2.575195,1113881,2019-06-30 10:09:17 UTC,0.0,0.0,0.0
0E6J79NCFV756W8585VM1NWM3M,2.575195,1113881,2019-06-30 10:09:19 UTC,0.0,0.0,0.0
0E6J79P02535QW73853AYE55BF,2.575195,1113881,2019-06-30 10:09:21 UTC,0.0,0.0,0.0
0E6J79PKRHETQ5SRRSTQAYZ445,2.575195,1113881,2019-06-30 10:09:23 UTC,0.0,0.0,0.0
0E6J79Q75VKCKBNJ5RMBZSNNZ0,2.575195,1113881,2019-06-30 10:09:25 UTC,0.0,0.0,0.0
0E6J79QT4QM4YMPSWMKSWW3TZ0,2.575195,1113881,2019-06-30 10:09:27 UTC,0.0,0.0,0.0
0E6J79REEA2M6Y8WB3T1AS9M46,2.575195,1113881,2019-06-30 10:09:29 UTC,0.0,0.0,0.0
0E6J79S1ZEFBYHQ99JZR85PTY2,2.575195,1113881,2019-06-30 10:09:31 UTC,0.0,0.0,0.0
0E6J79SMXYJ5CVHA8VVPT3WYDX,2.575195,1113881,2019-06-30 10:09:33 UTC,0.0,0.0,0.0
0E6J79T8HMZ6FSXRVP4BDJY87H,2.575195,1113881,2019-06-30 10:09:35 UTC,0.0,0.0,0.0
0E6J79TW5EJ2VPN555HZM2BE65,2.572266,1113881,2019-06-30 10:09:37 UTC,0.0,0.0,0.0
0E6J79VQXVGGQTTW6DFMDZD3TW,2.560547,1113881,2019-06-30 10:09:39 UTC,0.0,0.0,0.0
0E6J79W3B7JXTQ170AHCXRHSQ3,2.560547,1113881,2019-06-30 10:09:41 UTC,0.0,0.0,0.0
0E6J79WQBXHKKVM1YGX9DFMB1J,2.575195,1113881,2019-06-30 10:09:43 UTC,0.0,0.0,0.0
0E6J79XBCA2FD5VVFQ33DT985F,2.572266,1113881,2019-06-30 10:09:45 UTC,0.0,0.0,0.0
0E6J79XXYDHW5CJMTQMVSSMK9X,2.575195,1113881,2019-06-30 10:09:47 UTC,0.0,0.0,0.0
0E6J79YHRCHT9Z0Y78VKD0HBQK,2.575195,1113881,2019-06-30 10:09:49 UTC,0.0,0.0,0.0
0E6J79Z66K9KM70VS8PF5AB7WN,2.560547,1113881,2019-06-30 10:09:51 UTC,0.0,0.0,0.0
0E6J79ZSHKWAFAC3MBYSSCQATH,2.572266,1113881,2019-06-30 10:09:53 UTC,0.0,0.0,0.0
0E6J7A0CEJC5CE8AC5B1EK6EKB,2.575195,1113881,2019-06-30 10:09:55 UTC,0.0,0.0,0.0
0E6J7A102KCVZQJBAP1Y4X0EQ9,2.572266,1113881,2019-06-30 10:09:57 UTC,0.0,0.0,0.0
0E6J7A1M40GR80ZKXW3G0A0JW4,2.572266,1113881,2019-06-30 10:09:59 UTC,0.0,0.0,0.0
0E6J7A274SZCKWRT5R4BPENP0E,2.560547,1113881,2019-06-30 10:10:01 UTC,0.0,0.0,0.0
0E6J7A2TSJDMTXN5DTBV4D8V99,2.572266,1113881,2019-06-30 10:10:03 UTC,0.0,0.0,0.0
0E6J7A3EHN05JQC6FYGCS4MF5D,2.572266,1113881,2019-06-30 10:10:05 UTC,0.0,0.0,0.0
0E6J7A42DDVVRV25B47ZBFAJRT,2.572266,1113881,2019-06-30 10:10:07 UTC,0.0,0.0,0.0
0E6J7A4NJ3JG8NZZ1X53QHQN8K,2.572266,1113881,2019-06-30 10:10:09 UTC,0.0,0.0,0.0
0E6J7A59NN8RZBCTFMJG0YD3K1,2.572266,1113881,2019-06-30 10:10:11 UTC,0.0,0.0,0.0
0E6J7A5XZY4E66Z0NW2MG6BMR0,2.572266,1113881,2019-06-30 10:10:13 UTC,0.0,0.0,0.0
0E6J7A6GBBJ29F6TQZTNTV7E83,2.572266,1113881,2019-06-30 10:10:15 UTC,0.0,0.0,0.0
0E6J7A74W586GGPSXCNJVJ3355,2.572266,1113881,2019-06-30 10:10:17 UTC,0.0,0.0,0.0
0E6J7A7R00P5XWCC8YP9S1T2S6,2.569336,1113881,2019-06-30 10:10:19 UTC,0.0,0.0,0.0
0E6J7A8BXF555YD9XJYKS8E470,2.569336,1113881,2019-06-30 10:10:21 UTC,0.0,0.0,0.0
0E6J7A8YRTSV4HN5TBBC6RZWW6,2.569336,1113881,2019-06-30 10:10:23 UTC,0.0,0.0,0.0
0E6J7A9JWEXDNVQ3M8N4PHDE1X,2.572266,1113881,2019-06-30 10:10:25 UTC,0.0,0.0,0.0
0E6J7AA6RF1QS25QJCK5BP3Q2B,2.569336,1113881,2019-06-30 10:10:27 UTC,0.0,0.0,0.0
0E6J7AASN53HYRZF84WTC66HZK,2.569336,1113881,2019-06-30 10:10:29 UTC,0.0,0.0,0.0
0E6J7ABDKMJJH3FW5VEDYSQQR0,2.557617,1113881,2019-06-30 10:10:31 UTC,0.0,0.0,0.0
0E6J7AC0SXTWK40TSF76DMHKTZ,2.569336,1113881,2019-06-30 10:10:33 UTC,0.0,0.0,0.0
0E6J7ACMECC7AJ4RR5MMQRQ8F5,2.569336,1113881,2019-06-30 10:10:35 UTC,0.0,0.0,0.0
0E6J7AD84S93BH70HZW18W1WJ8,2.569336,1113881,2019-06-30 10:10:37 UTC,0.0,0.0,0.0
0E6J7ADVPQ7948QS3Q4Z7YC45C,2.557617,1113881,2019-06-30 10:10:39 UTC,0.0,0.0,0.0
0E6J7AERA5HB8MQ486BNVXTAKZ,2.569336,1113881,2019-06-30 10:10:42 UTC,0.0,0.0,0.0
0E6J7AF2WCE7APMSEPNDF5P8KQ,2.557617,1113881,2019-06-30 10:10:43 UTC,0.0,0.0,0.0
0E6J7AFP9DPNWKG2F9ANK0HQTS,2.569336,1113881,2019-06-30 10:10:45 UTC,0.0,0.0,0.0
0E6J7AG9Y6JC3EDZ3KGC0CADPM,2.569336,1113881,2019-06-30 10:10:47 UTC,0.0,0.0,0.0
0E6J7AGXJ4T0N9GGQP5Q03WYEF,2.566406,1113881,2019-06-30 10:10:49 UTC,0.0,0.0,0.0
0E6J7AHH8W5W6JM5KH3A97YKFZ,2.566406,1113881,2019-06-30 10:10:51 UTC,0.0,0.0,0.0
0E6J7AJ56EC8MHBVZQAA5BPYQS,2.569336,1113881,2019-06-30 10:10:53 UTC,0.0,0.0,0.0
0E6J7AJS1JNSM9CBPYV81RD59M,2.566406,1113881,2019-06-30 10:10:55 UTC,0.0,0.0,0.0
0E6J7AKBZC5196WD92XC5QA9BV,2.566406,1113881,2019-06-30 10:10:57 UTC,0.0,0.0,0.0
0E6J7AM0JZ45CM2XA38A2KQ7DN,2.566406,1113881,2019-06-30 10:10:59 UTC,0.0,0.0,0.0
0E6J7AMKT6T5S8PDDVJR01D9NR,2.554688,1113881,2019-06-30 10:11:01 UTC,0.0,0.0,0.0
0E6J7AN7B5ZY73283FR5P6697J,2.566406,1113881,2019-06-30 10:11:03 UTC,0.0,0.0,0.0
0E6J7ANTCKXNG08VKXED62G4CW,2.566406,1113881,2019-06-30 10:11:05 UTC,0.0,0.0,0.0
0E6J7APES7KQ0NNGTV376AK9NS,2.566406,1113881,2019-06-30 10:11:07 UTC,0.0,0.0,0.0
0E6J7AQ21VHQTVX8NT2V7GQVDW,2.566406,1113881,2019-06-30 10:11:09 UTC,0.0,0.0,0.0
0E6J7AQN95EGZAY7JAQSX156CJ,2.551758,1113881,2019-06-30 10:11:11 UTC,0.0,0.0,0.0
0E6J7AR9CQK66X6KX03VJPZVGY,2.566406,1113881,2019-06-30 10:11:13 UTC,0.0,0.0,0.0
0E6J7ARX154Z6ZQVC1AA6P1FB1,2.566406,1113881,2019-06-30 10:11:15 UTC,0.0,0.0,0.0
0E6J7ASGR0F2BGDY2D5EAH2E1T,2.566406,1113881,2019-06-30 10:11:17 UTC,0.0,0.0,0.0
0E6J7AT4W4ASYSN5WJFX3D95DT,2.551758,1113881,2019-06-30 10:11:19 UTC,0.0,0.0,0.0
0E6J7ATQ7D8B2Z8CGRECB1SH2M,2.566406,1113881,2019-06-30 10:11:21 UTC,0.0,0.0,0.0
0E6J7AVBH11M46DKCV0TDS2SR1,2.566406,1113881,2019-06-30 10:11:23 UTC,0.0,0.0,0.0
0E6J7AVYFRHTTD88T4GXZJGAQE,2.566406,1113881,2019-06-30 10:11:25 UTC,0.0,0.0,0.0
0E6J7AWJ3KRPWA3R54298CC1PB,2.566406,1113881,2019-06-30 10:11:27 UTC,0.0,0.0,0.0
0E6J7AX6JCZ61DPD4MQK7GZHSS,2.551758,1113881,2019-06-30 10:11:29 UTC,0.0,0.0,0.0
0E6J7AXSVPP3K880CZAX54EGPC,2.551758,1113881,2019-06-30 10:11:31 UTC,0.0,0.0,0.0
0E6J7AYCT1GAGFPW80GY9JSDV4,2.548828,1113881,2019-06-30 10:11:33 UTC,0.0,0.0,0.0
0E6J7AZ13DRR9G73Z82G00VWQH,2.560547,1113881,2019-06-30 10:11:35 UTC,0.0,0.0,0.0
0E6J7AZKYTN8PGZCK0ZATC1KZ3,2.560547,1113881,2019-06-30 10:11:37 UTC,0.0,0.0,0.0
0E6J7B07K8NH5VYCZ7BCXH2S0V,2.560547,1113881,2019-06-30 10:11:39 UTC,0.0,0.0,0.0
0E6J7B0V78GWGD4393N4ZBP131,2.551758,1113881,2019-06-30 10:11:41 UTC,0.0,0.0,0.0
0E6J7B1R7JY2AMJFZD0JCZG1KP,2.560547,1113881,2019-06-30 10:11:44 UTC,0.0,0.0,0.0
0E6J7B22RZ74S0JPQVBRTV15JF,2.560547,1113881,2019-06-30 10:11:45 UTC,0.0,0.0,0.0
0E6J7B2NXCW7KGW4TXDNCP009E,2.548828,1113881,2019-06-30 10:11:47 UTC,0.0,0.0,0.0
0E6J7B3A77X444911NB9WQM2R6,2.560547,1113881,2019-06-30 10:11:49 UTC,0.0,0.0,0.0
0E6J7B3WZJGD39K4K6HMK04HCZ,2.560547,1113881,2019-06-30 10:11:51 UTC,0.0,0.0,0.0
0E6J7B4GKMGV8CAETZY9D9EPHN,2.560547,1113881,2019-06-30 10:11:53 UTC,0.0,0.0,0.0
0E6J7B559MMG32E3FPA44SMV7N,2.560547,1113881,2019-06-30 10:11:55 UTC,0.0,0.0,0.0
0E6J7B5RMDGF290PCQNZQTVW9Q,2.560547,1113881,2019-06-30 10:11:57 UTC,0.0,0.0,0.0
0E6J7B6BZ8TMRHMDX0HA26KDTJ,2.560547,1113881,2019-06-30 10:11:59 UTC,0.0,0.0,0.0
0E6J7B6Z19M9533B9GYKY3TWD1,2.560547,1113881,2019-06-30 10:12:01 UTC,0.0,0.0,0.0
0E6J7B7K7JE48DP4YX78W8YREW,2.560547,1113881,2019-06-30 10:12:03 UTC,0.0,0.0,0.0
0E6J7B869WQN6JGSFHWMQF6QRC,2.560547,1113881,2019-06-30 10:12:05 UTC,0.0,0.0,0.0
0E6J7B8T6HZ1VNDE2T22WVPP3A,2.560547,1113881,2019-06-30 10:12:07 UTC,0.0,0.0,0.0
0E6J7B9DXK2PG3RDD8MF1GNZWE,2.560547,1113881,2019-06-30 10:12:09 UTC,0.0,0.0,0.0
0E6J7BA159D2VX220HDD7GG51X,2.560547,1113881,2019-06-30 10:12:11 UTC,0.0,0.0,0.0
0E6J7BANJYH6Y3JYP9K9TT7H6V,2.560547,1113881,2019-06-30 10:12:13 UTC,0.0,0.0,0.0
0E6J7BB8DGQ7JJFJAQ65HSY7A3,2.557617,1113881,2019-06-30 10:12:15 UTC,0.0,0.0,0.0
0E6J7BBVZTFK7VJ0AT6SWF6ECP,2.557617,1113881,2019-06-30 10:12:17 UTC,0.0,0.0,0.0
0E6J7BCFK05Q8Y18SSZQT7EMMJ,2.557617,1113881,2019-06-30 10:12:19 UTC,0.0,0.0,0.0
0E6J7BD3X53YRW9JQX5VNTE9XV,2.557617,1113881,2019-06-30 10:12:21 UTC,0.0,0.0,0.0
0E6J7BDPVGAMFTYV1Y0XAAHRVN,2.557617,1113881,2019-06-30 10:12:23 UTC,0.0,0.0,0.0
0E6J7BEB833AJV710NTCZQF7FK,2.560547,1113881,2019-06-30 10:12:25 UTC,0.0,0.0,0.0
0E6J7BEYJJ3JF8E4CP5W4DD8FH,2.557617,1113881,2019-06-30 10:12:27 UTC,0.0,0.0,0.0
0E6J7BFHGXHA5HRQ5ED0A6QSXQ,2.545898,1113881,2019-06-30 10:12:29 UTC,0.0,0.0,0.0
0E6J7BG5J0NYBVDFYJ2353QRH0,2.545898,1113881,2019-06-30 10:12:31 UTC,0.0,0.0,0.0
0E6J7BGS9G1PGWBK1TCR47HRWJ,2.557617,1113881,2019-06-30 10:12:33 UTC,0.0,0.0,0.0
0E6J7BHCVNFHKR7WG8R7G4Z2AZ,2.557617,1113881,2019-06-30 10:12:35 UTC,0.0,0.0,0.0
0E6J7BHZVEW6AKXSMCBESEVB96,2.557617,1113881,2019-06-30 10:12:37 UTC,0.0,0.0,0.0
0E6J7BJKJM913ZWF7ZZZE81TDN,2.557617,1113881,2019-06-30 10:12:39 UTC,0.0,0.0,0.0
0E6J7BK70K866K76QRMQWQFM18,2.557617,1113881,2019-06-30 10:12:41 UTC,0.0,0.0,0.0
0E6J7BKVA3Y3X47CQ5PAM26NJ8,2.557617,1113881,2019-06-30 10:12:43 UTC,0.0,0.0,0.0
0E6J7BMRARA7J21Q5W2W3XFYST,2.557617,1113881,2019-06-30 10:12:46 UTC,0.0,0.0,0.0
0E6J7BN1SJ4CDM19PJ5R40PXWP,2.545898,1113881,2019-06-30 10:12:47 UTC,0.0,0.0,0.0
0E6J7BNP481BMA8TQGD17A4KEQ,2.545898,1113881,2019-06-30 10:12:49 UTC,0.0,0.0,0.0
