id,value,feed_id,created_at,lat,lon,ele
0E6E1H2AGW35JNFFQA5MY4K76Q,0.000000,1108344,2019-06-25 05:28:26 UTC,0.0,0.0,0.0
0E6E1H2EKD3MRAG13BP3HHBP1Q,0.000000,1108344,2019-06-25 05:28:26 UTC,0.0,0.0,0.0
0E6E1H2JEPW5Q1F8ZH1VZ4HJ68,0.000000,1108344,2019-06-25 05:28:26 UTC,0.0,0.0,0.0
0E6E1HFFZZSWS49Q28BCSM15CV,0.000000,1108344,2019-06-25 05:29:09 UTC,0.0,0.0,0.0
0E6E1HFSP81QGRTQCZTDGFZVRX,0.000000,1108344,2019-06-25 05:29:10 UTC,0.0,0.0,0.0
0E6E1HFSPEVCX0AF0YTHQPM6SF,0.000000,1108344,2019-06-25 05:29:10 UTC,0.0,0.0,0.0
0E6E1HFSPRP31NDAX8M8CK1PYW,0.000000,1108344,2019-06-25 05:29:10 UTC,0.0,0.0,0.0
0E6E1HFSPTJ02KJKSAQRH0E2A4,0.000000,1108344,2019-06-25 05:29:10 UTC,0.0,0.0,0.0
0E6E1HFSPV5HJMJ1TAX06TWZME,0.000000,1108344,2019-06-25 05:29:10 UTC,0.0,0.0,0.0
0E6E1HFSPVAG456FPDQ0QGABHS,0.000000,1108344,2019-06-25 05:29:10 UTC,0.0,0.0,0.0
0E6E1HFWSXVMA8XTN6DWPPBMDN,0.000000,1108344,2019-06-25 05:29:10 UTC,0.0,0.0,0.0
0E6E1HFWT8Q20JXRG4FMYVQJXN,0.000000,1108344,2019-06-25 05:29:10 UTC,0.0,0.0,0.0
0E6E1HFWTDK9VTG2B0ESWRFGXG,0.000000,1108344,2019-06-25 05:29:10 UTC,0.0,0.0,0.0
0E6E1HG0DH02ABPQKJVAM9RWPE,0.000000,1108344,2019-06-25 05:29:10 UTC,0.0,0.0,0.0
0E6E1HG4B75EFGBX9SSR1VWKHA,0.000000,1108344,2019-06-25 05:29:11 UTC,0.0,0.0,0.0
0E6E1HG8B2WM9ZWANNBEFY1Y9J,0.000000,1108344,2019-06-25 05:29:11 UTC,0.0,0.0,0.0
0E6E1HGC7QKSX9RHKXN4W1ATD5,0.000000,1108344,2019-06-25 05:29:12 UTC,0.0,0.0,0.0
0E6E1HGG83W0R35NXQBXXGT0TP,0.000000,1108344,2019-06-25 05:29:12 UTC,0.0,0.0,0.0
0E6E1HGM81ABZ3T22470KYDRSQ,0.000000,1108344,2019-06-25 05:29:12 UTC,0.0,0.0,0.0
0E6E1KCD4FXM0F1AJTHP1M7A7P,0.000000,1108344,2019-06-25 05:32:28 UTC,0.0,0.0,0.0
0E6E1KD5B44VANEHBJY3THTP48,0.000000,1108344,2019-06-25 05:32:31 UTC,0.0,0.0,0.0
0E6E1KDW73QM36FFJFX6RYSRST,0.000000,1108344,2019-06-25 05:32:33 UTC,0.0,0.0,0.0
0E6E1KEMACWJQ425XRSHW3HA6Q,0.000000,1108344,2019-06-25 05:32:36 UTC,0.0,0.0,0.0
0E6E1KFHW0Y4G6QETQRZZDFVXB,0.000000,1108344,2019-06-25 05:32:39 UTC,0.0,0.0,0.0
0E6E1KG418ZHQX3MS2XJFCFN8J,0.000000,1108344,2019-06-25 05:32:41 UTC,0.0,0.0,0.0
0E6E1KGVJ5M1JPCB59TBZXAGDP,0.000000,1108344,2019-06-25 05:32:43 UTC,0.0,0.0,0.0
0E6E1KHKPQ0RXW3T3N6EVNJKRH,0.000000,1108344,2019-06-25 05:32:45 UTC,0.0,0.0,0.0
0E6E1KJAHAE5HQ38J04YYP5WFE,0.000000,1108344,2019-06-25 05:32:48 UTC,0.0,0.0,0.0
0E6E1KK2RGYCAV5EZ9WM3VHZPV,0.000000,1108344,2019-06-25 05:32:50 UTC,0.0,0.0,0.0
0E6E1KKSKKPDE5KW8K0GKGMDAJ,0.000000,1108344,2019-06-25 05:32:53 UTC,0.0,0.0,0.0
0E6E1KMH4S8W1VNT79FR68KSFC,0.000000,1108344,2019-06-25 05:32:55 UTC,0.0,0.0,0.0
0E6E1KN9BXPFJNJXPHWQKYJ63G,0.000000,1108344,2019-06-25 05:32:57 UTC,0.0,0.0,0.0
0E6E1KP07DMTXWK4AN8XQS2V9M,0.000000,1108344,2019-06-25 05:33:00 UTC,0.0,0.0,0.0
0E6E1KQ09M0B93K81CPYJ68E9T,0.000000,1108344,2019-06-25 05:33:03 UTC,0.0,0.0,0.0
0E6E1KQRNEEKJDSM22GKJHX37E,0.000000,1108344,2019-06-25 05:33:06 UTC,0.0,0.0,0.0
0E6E1KRFKQ6YZ8TGFW971SWT5F,0.000000,1108344,2019-06-25 05:33:08 UTC,0.0,0.0,0.0
0E6E1KS7APD7P6V6WWAXY60ARN,0.000000,1108344,2019-06-25 05:33:10 UTC,0.0,0.0,0.0
0E6E1KSYWQSZ1XW5SFZCG42SRZ,0.000000,1108344,2019-06-25 05:33:13 UTC,0.0,0.0,0.0
0E6E1KTPGPQSB09TF2R5W8K19K,0.000000,1108344,2019-06-25 05:33:15 UTC,0.0,0.0,0.0
0E6E1KVD8PF2K8RNA0YARPDRAT,0.000000,1108344,2019-06-25 05:33:18 UTC,0.0,0.0,0.0
0E6E1KW5Q4075Z3RNFHY5GP6FZ,0.000000,1108344,2019-06-25 05:33:20 UTC,0.0,0.0,0.0
0E6E1KWX4VWXN0TT3RVAN7DFST,0.000000,1108344,2019-06-25 05:33:22 UTC,0.0,0.0,0.0
0E6E1N90KTJX52D4NMW1G26KNR,0.000000,1108344,2019-06-25 05:35:47 UTC,0.0,0.0,0.0
0E6E1N9JJAW2FZ4HXX389T5058,0.000000,1108344,2019-06-25 05:35:49 UTC,0.0,0.0,0.0
0E6E1NAA373JGFRKXM56NZZR2J,0.000000,1108344,2019-06-25 05:35:51 UTC,0.0,0.0,0.0
0E6E1NB1H0VF52NFKH0ERJMDRT,0.000000,1108344,2019-06-25 05:35:54 UTC,0.0,0.0,0.0
0E6E1NBS20HG72DE4SCEGBZN9P,0.000000,1108344,2019-06-25 05:35:56 UTC,0.0,0.0,0.0
0E6E1NCGK2J29KAGS7H0HR1CP6,0.000000,1108344,2019-06-25 05:35:58 UTC,0.0,0.0,0.0
0E6E1ND80YJKR2YQNAC6P7AZ38,0.000000,1108344,2019-06-25 05:36:01 UTC,0.0,0.0,0.0
0E6E1NDZN1MEZ2MY06CHE2RAJF,0.000000,1108344,2019-06-25 05:36:03 UTC,0.0,0.0,0.0
0E6E1NEQ39VEQC2ERQ93BY2QMC,0.000000,1108344,2019-06-25 05:36:06 UTC,0.0,0.0,0.0
0E6E1NFEM70SKNVN9WW1FMXJVD,0.000000,1108344,2019-06-25 05:36:08 UTC,0.0,0.0,0.0
0E6E1NG64VSW69FY98W6V966TE,0.000000,1108344,2019-06-25 05:36:10 UTC,0.0,0.0,0.0
0E6E1NGXMGGBPQ7WR52Z7TNN6M,0.000000,1108344,2019-06-25 05:36:13 UTC,0.0,0.0,0.0
0E6E1NHXZKAKAC4GKX3ZP1V7PH,0.000000,1108344,2019-06-25 05:36:16 UTC,0.0,0.0,0.0
0E6E1NJMS2WSV3MKJPV42DEHQG,0.000000,1108344,2019-06-25 05:36:19 UTC,0.0,0.0,0.0
0E6E1NKCA6FE24PN8AJWASBXVC,0.000000,1108344,2019-06-25 05:36:21 UTC,0.0,0.0,0.0
0E6E1NM3V6WBTFWTDS94XS8FR5,0.000000,1108344,2019-06-25 05:36:23 UTC,0.0,0.0,0.0
0E6E1NMVA8XHBR7QQXN178AM1S,0.000000,1108344,2019-06-25 05:36:26 UTC,0.0,0.0,0.0
0E6E1NNJTEKQP2JGJP6S5TT9PA,0.000000,1108344,2019-06-25 05:36:28 UTC,0.0,0.0,0.0
0E6E1NPA8NKX57EPP1NP46Q2XD,0.000000,1108344,2019-06-25 05:36:31 UTC,0.0,0.0,0.0
0E6E1NQ1SPJ2ZV5S5QHY2AH884,0.000000,1108344,2019-06-25 05:36:33 UTC,0.0,0.0,0.0
0E6E1NQSAKSVR4CZY6MFNAQNB3,0.000000,1108344,2019-06-25 05:36:35 UTC,0.0,0.0,0.0
0E6E1NRGXYGNKEV3SZVRVQ0N8X,0.000000,1108344,2019-06-25 05:36:38 UTC,0.0,0.0,0.0
0E6E1NS8AT3RWS3TFQSF17YQHY,0.000000,1108344,2019-06-25 05:36:40 UTC,0.0,0.0,0.0
0E6E1NSZVMFVGST2CXRX4YG74R,0.000000,1108344,2019-06-25 05:36:43 UTC,0.0,0.0,0.0
0E6E1NTQCV8RKEBZFCGFYM1625,0.000000,1108344,2019-06-25 05:36:45 UTC,0.0,0.0,0.0
0E6E1NVEXGW3NEYFM3JPH3HG9F,0.000000,1108344,2019-06-25 05:36:47 UTC,0.0,0.0,0.0
0E6E1NW6B3DHXH00GJ8JWBMPMY,0.000000,1108344,2019-06-25 05:36:50 UTC,0.0,0.0,0.0
0E6E1NWXZSK2H6JGEY1A27AYGX,0.000000,1108344,2019-06-25 05:36:52 UTC,0.0,0.0,0.0
0E6E1NXNDCG3A8XDFJMGVQ32ND,0.000000,1108344,2019-06-25 05:36:55 UTC,0.0,0.0,0.0
0E6E1NYCVYFMPQA4HQM2B8C9ZH,0.000000,1108344,2019-06-25 05:36:57 UTC,0.0,0.0,0.0
0E6E1NZDP6B7RQGGSWMR5XFQ26,0.000000,1108344,2019-06-25 05:37:00 UTC,0.0,0.0,0.0
0E6E1NZVXWV88BKHVK1ZZDSQCA,0.000000,1108344,2019-06-25 05:37:02 UTC,0.0,0.0,0.0
0E6E1P0KCQTHMMT0MFTW60ZPV3,0.000000,1108344,2019-06-25 05:37:04 UTC,0.0,0.0,0.0
0E6E1P1AWR3XKEV0VX910ZD65P,0.000000,1108344,2019-06-25 05:37:07 UTC,0.0,0.0,0.0
0E6E1P22DYYT9CMC6RQ47TK5D5,0.000000,1108344,2019-06-25 05:37:09 UTC,0.0,0.0,0.0
0E6E1P2SW3CA88RXK77CS4TNP2,0.000000,1108344,2019-06-25 05:37:11 UTC,0.0,0.0,0.0
0E6E1P3HG4SA8PPXX5GGNZ5K4X,0.000000,1108344,2019-06-25 05:37:14 UTC,0.0,0.0,0.0
0E6E1P4HAQMZKCZMDZG2T80A0C,0.000000,1108344,2019-06-25 05:37:17 UTC,0.0,0.0,0.0
0E6E1P58SAEYGWVMZGF3QK5SZA,0.000000,1108344,2019-06-25 05:37:20 UTC,0.0,0.0,0.0
0E6E1PJXK0EYYZ6JPZ8NB3XYSC,0.000000,1108344,2019-06-25 05:38:04 UTC,0.0,0.0,0.0
0E6E1PKN0YZ32Y89WFK5QEPWZ5,0.000000,1108344,2019-06-25 05:38:07 UTC,0.0,0.0,0.0
0E6E1PMCKMPMXCZSGV487DGBYP,0.000000,1108344,2019-06-25 05:38:09 UTC,0.0,0.0,0.0
0E6E1PN4PJ4BN5PSAC4ZMTNXQ6,0.000000,1108344,2019-06-25 05:38:12 UTC,0.0,0.0,0.0
0E6E1PNVK272ZP0C2SGGKGRYB3,0.000000,1108344,2019-06-25 05:38:14 UTC,0.0,0.0,0.0
0E6E1PPK5TZXYQ0SN7G1BNKS83,0.000000,1108344,2019-06-25 05:38:16 UTC,0.0,0.0,0.0
0E6E1PQAQ3APYRZTM9GDYMKEWZ,0.000000,1108344,2019-06-25 05:38:19 UTC,0.0,0.0,0.0
0E6E1PRB8M8VWKWE8GGCE33TG8,0.000000,1108344,2019-06-25 05:38:22 UTC,0.0,0.0,0.0
0E6E1PS2CCZ99EZEM49FGS8YEJ,0.000000,1108344,2019-06-25 05:38:24 UTC,0.0,0.0,0.0
0E6E1PSTS1BSAS3QT4GMB310XC,0.000000,1108344,2019-06-25 05:38:27 UTC,0.0,0.0,0.0
0E6E1PTHFMAKXYNARW0Z1KFN8F,0.000000,1108344,2019-06-25 05:38:29 UTC,0.0,0.0,0.0
0E6E1PV9J7YPWXGZN0Y2HTKD2Q,0.000000,1108344,2019-06-25 05:38:32 UTC,0.0,0.0,0.0
0E6E1PW0EVSGRTGFJJ3C9YCFHQ,0.000000,1108344,2019-06-25 05:38:34 UTC,0.0,0.0,0.0
0E6E1PWRHW21Z137BVXEPSS6W9,0.000000,1108344,2019-06-25 05:38:37 UTC,0.0,0.0,0.0
0E6E1PXFCE8EJA10949559F2TE,0.000000,1108344,2019-06-25 05:38:39 UTC,0.0,0.0,0.0
0E6E1PY7T1NA8ESFDXT11YTVC6,0.000000,1108344,2019-06-25 05:38:41 UTC,0.0,0.0,0.0
0E6E1PZ2VS2KY1SBXX9QZVGG0G,0.000000,1108344,2019-06-25 05:38:44 UTC,0.0,0.0,0.0
0E6E1PZPJP774N8CCM9SYDKTQN,0.000000,1108344,2019-06-25 05:38:46 UTC,0.0,0.0,0.0
0E6E1Q0E9XJA4N4R3V2DBD1KHT,0.000000,1108344,2019-06-25 05:38:49 UTC,0.0,0.0,0.0
0E6E1Q15HYB1BBHTWS8S6WKAMX,0.000000,1108344,2019-06-25 05:38:51 UTC,0.0,0.0,0.0
0E6E1Q1WDSG1A0GQDQH5HNEEJC,0.000000,1108344,2019-06-25 05:38:53 UTC,0.0,0.0,0.0
0E6E1Q2KYBHRF8ZASJ5EEZ7J04,0.000000,1108344,2019-06-25 05:38:56 UTC,0.0,0.0,0.0
0E6E1Q3C4ZC942VRHTYGVMK5WF,0.000000,1108344,2019-06-25 05:38:58 UTC,0.0,0.0,0.0
0E6E1Q430NMGMKDAT6K4H8EF61,0.000000,1108344,2019-06-25 05:39:01 UTC,0.0,0.0,0.0
0E6E1Q4V4D9C9YF6K7RSFF9BMR,0.000000,1108344,2019-06-25 05:39:03 UTC,0.0,0.0,0.0
0E6E1Q5K58JRB3N4BJDMKMH9MC,0.000000,1108344,2019-06-25 05:39:05 UTC,0.0,0.0,0.0
0E6E1RQHA2NNNB8JNT34FP583N,0.000000,1108344,2019-06-25 05:41:49 UTC,0.0,0.0,0.0
0E6E1RQN4KBBRPVBSTS47SVZHB,0.000000,1108344,2019-06-25 05:41:50 UTC,0.0,0.0,0.0
0E6E1RRD5D2V3QVQ1PX2WHMSAM,0.000000,1108344,2019-06-25 05:41:52 UTC,0.0,0.0,0.0
0E6E1RSDBKRG5EZYH4GWHSE6TQ,0.000000,1108344,2019-06-25 05:41:55 UTC,0.0,0.0,0.0
0E6E1RT84K8QXQ4J1D3VRVXZHG,0.000000,1108344,2019-06-25 05:41:58 UTC,0.0,0.0,0.0
0E6E1RTKZ5HPK2NMBBPE8SM426,0.000000,1108344,2019-06-25 05:41:59 UTC,0.0,0.0,0.0
0E6E1RVBSAG4RDVPV080AZN9N6,0.000000,1108344,2019-06-25 05:42:02 UTC,0.0,0.0,0.0
0E6E1RWAB67NE0EHKZ18MF6HFJ,0.000000,1108344,2019-06-25 05:42:05 UTC,0.0,0.0,0.0
0E6E1RX2FAX18GENFF3DJ54XE1,0.000000,1108344,2019-06-25 05:42:07 UTC,0.0,0.0,0.0
0E6E1RXSGRPCXDP0AVRR3MBBCD,0.000000,1108344,2019-06-25 05:42:10 UTC,0.0,0.0,0.0
0E6E1RYHH9JJBNV1SDSX5Z03NT,0.000000,1108344,2019-06-25 05:42:12 UTC,0.0,0.0,0.0
0E6E1RZ8C621SMMWVP5HW3WKNH,0.000000,1108344,2019-06-25 05:42:14 UTC,0.0,0.0,0.0
0E6E1RZZTSWKTPHSHMEK3MA4A4,0.000000,1108344,2019-06-25 05:42:17 UTC,0.0,0.0,0.0
0E6E1S0QBDQBBX795H8MNCM7T8,0.000000,1108344,2019-06-25 05:42:19 UTC,0.0,0.0,0.0
0E6E1S1N3CM7XM4SW5P2T0TYB5,0.000000,1108344,2019-06-25 05:42:22 UTC,0.0,0.0,0.0
0E6E1S27ESWDWPJ28GEWZYKRGD,0.000000,1108344,2019-06-25 05:42:24 UTC,0.0,0.0,0.0
0E6E1S2ZJ7XA8DSKW8Z3A4H4DD,0.000000,1108344,2019-06-25 05:42:27 UTC,0.0,0.0,0.0
0E6E1S3PCTMX7V6D6JYEZEP9CD,0.000000,1108344,2019-06-25 05:42:29 UTC,0.0,0.0,0.0
0E6E1S4DTN3G6M3VPVD53ASD38,0.000000,1108344,2019-06-25 05:42:31 UTC,0.0,0.0,0.0
0E6E1S55BTXBE7CFGNCF3HHH1D,0.000000,1108344,2019-06-25 05:42:34 UTC,0.0,0.0,0.0
0E6E1S5WSXYH42CGKQ8PMWNKVD,0.000000,1108344,2019-06-25 05:42:36 UTC,0.0,0.0,0.0
0E6E1S6NGQDKA5QCQ9MPBVD7BN,0.000000,1108344,2019-06-25 05:42:39 UTC,0.0,0.0,0.0
0E6E1S7CV3YRVGQKRBT9DJKJ5J,0.000000,1108344,2019-06-25 05:42:41 UTC,0.0,0.0,0.0
0E6E1S84034Q1D55MHDA0DVGGY,0.000000,1108344,2019-06-25 05:42:43 UTC,0.0,0.0,0.0
0E6E1S8VDWHNBYGM0P4293N58Q,0.000000,1108344,2019-06-25 05:42:46 UTC,0.0,0.0,0.0
0E6E1S9K2DH152PA6KTDG04A83,0.000000,1108344,2019-06-25 05:42:48 UTC,0.0,0.0,0.0
0E6E1SAAKJYFM75JS5HEQP5153,0.000000,1108344,2019-06-25 05:42:51 UTC,0.0,0.0,0.0
0E6E1SB1V6BYPE61JJKTAC4J3R,0.000000,1108344,2019-06-25 05:42:53 UTC,0.0,0.0,0.0
0E6E1SBS2ZYM7W5NP7C1SANYFS,0.000000,1108344,2019-06-25 05:42:55 UTC,0.0,0.0,0.0
0E6E1SCH9YSVWB30JDFRJNC13D,0.000000,1108344,2019-06-25 05:42:58 UTC,0.0,0.0,0.0
0E6E1SDBYD0YWATF7G0MANYHSS,0.000000,1108344,2019-06-25 05:43:01 UTC,0.0,0.0,0.0
0E6E1SE0233RXTZZZYJPVNKQ1E,0.000000,1108344,2019-06-25 05:43:03 UTC,0.0,0.0,0.0
0E6E1SEZK9B75DDSZZH399B9FN,0.000000,1108344,2019-06-25 05:43:06 UTC,0.0,0.0,0.0
0E6E1SFQTFFGP056M8FE92P3Q1,0.000000,1108344,2019-06-25 05:43:08 UTC,0.0,0.0,0.0
0E6E1SGNHXFYQV2HWJGEBNX3MM,0.000000,1108344,2019-06-25 05:43:11 UTC,0.0,0.0,0.0
0E6E1SH8744YX00KDZGHFG3APQ,0.000000,1108344,2019-06-25 05:43:13 UTC,0.0,0.0,0.0
0E6E1SJ0GNX08YPTVCE6W1174G,0.000000,1108344,2019-06-25 05:43:16 UTC,0.0,0.0,0.0
0E6E1SJR89F1K3JF8WW7YXZMSA,0.000000,1108344,2019-06-25 05:43:18 UTC,0.0,0.0,0.0
0E6E1SKFCG7TCHCEVT6NXAD5JA,0.000000,1108344,2019-06-25 05:43:21 UTC,0.0,0.0,0.0
0E6E1SM6VGJGP6XACX4Y5TTX8Y,0.000000,1108344,2019-06-25 05:43:23 UTC,0.0,0.0,0.0
0E6E1SMXSXZSK1C06AAV3V4AQ7,0.000000,1108344,2019-06-25 05:43:25 UTC,0.0,0.0,0.0
0E6E1SNNTDQX0TQ9WE27FJA2C1,0.000000,1108344,2019-06-25 05:43:28 UTC,0.0,0.0,0.0
0E6E1SPDH1DVYBKY77XJB3B0W4,0.000000,1108344,2019-06-25 05:43:30 UTC,0.0,0.0,0.0
0E6E1SQAKWA2473G9RXSBYRQSG,0.000000,1108344,2019-06-25 05:43:33 UTC,0.0,0.0,0.0
0E6E1SQWSHM4SNVCDT1P1MF33M,0.000000,1108344,2019-06-25 05:43:35 UTC,0.0,0.0,0.0
0E6E1SRN35Y7DE3966GBKD1ZVV,0.000000,1108344,2019-06-25 05:43:38 UTC,0.0,0.0,0.0
0E6E1SSBT5B4YTY2ZF9NJY8V2V,0.000000,1108344,2019-06-25 05:43:40 UTC,0.0,0.0,0.0
0E6E1ST45S8ZE8FDKNEXH5Y7JW,0.000000,1108344,2019-06-25 05:43:42 UTC,0.0,0.0,0.0
0E6E1STTT1KCV40CY51R49M0M4,0.000000,1108344,2019-06-25 05:43:45 UTC,0.0,0.0,0.0
0E6E1T6X7YHDHMJVA1X4YV29ZT,0.000000,1108344,2019-06-25 05:44:24 UTC,0.0,0.0,0.0
0E6E1T7K5YRDAGF4GZN09Z73ZF,0.000000,1108344,2019-06-25 05:44:27 UTC,0.0,0.0,0.0
0E6E1T8AGRSWS523TP7EWSW5BS,0.000000,1108344,2019-06-25 05:44:29 UTC,0.0,0.0,0.0
0E6E1T91VS0EJ4PSGGHFRDXHZR,0.000000,1108344,2019-06-25 05:44:31 UTC,0.0,0.0,0.0
0E6E1T9RPZV26AQ8S3WY9991B7,0.000000,1108344,2019-06-25 05:44:34 UTC,0.0,0.0,0.0
0E6E1TAG86KER57TH2K7FCPSCR,0.000000,1108344,2019-06-25 05:44:36 UTC,0.0,0.0,0.0
0E6E1TB88TQTQ9CX6WTEQ3T542,0.000000,1108344,2019-06-25 05:44:39 UTC,0.0,0.0,0.0
0E6E1TC06A069S9TJ7W763PVGE,0.000000,1108344,2019-06-25 05:44:41 UTC,0.0,0.0,0.0
0E6E1TCQEMHEYPB6J107PJ91KS,0.000000,1108344,2019-06-25 05:44:43 UTC,0.0,0.0,0.0
0E6E1TDEX12ERZ20VA8TAET0Z2,0.000000,1108344,2019-06-25 05:44:46 UTC,0.0,0.0,0.0
0E6E1TE6A8Y0K6DMT8MF19EESB,0.000000,1108344,2019-06-25 05:44:48 UTC,0.0,0.0,0.0
0E6E1TEXVCP0NAKTFZFM1CNV8W,0.000000,1108344,2019-06-25 05:44:51 UTC,0.0,0.0,0.0
0E6E1TFRGSFCZ29WHZKMRANN89,0.000000,1108344,2019-06-25 05:44:53 UTC,0.0,0.0,0.0
0E6E1TGQE5D0TR0TXJJH2MCSJP,0.000000,1108344,2019-06-25 05:44:57 UTC,0.0,0.0,0.0
